Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-19,20:30,Conf Lg,Play-off round,Thu,Away,W,2,1,tr Trabzonspor,,,,12870,Lorenzo Pellegrini,4-2-3-1,4-3-3,Matej Jug,Match Report,Leg 1 of 2
2021-08-22,20:45,Serie A,Matchweek 1,Sun,Home,W,3,1,Fiorentina,2.7,1.3,42.0,26997,Lorenzo Pellegrini,4-2-3-1,4-3-3,Luca Pairetto,Match Report,
2021-08-26,19:00,Conf Lg,Play-off round,Thu,Home,W,3,0,tr Trabzonspor,,,,25906,Lorenzo Pellegrini,4-2-3-1,4-3-3,Srđan Jovanović,Match Report,Leg 2 of 2; Roma won
2021-08-29,20:45,Serie A,Matchweek 2,Sun,Away,W,4,0,Salernitana,2.1,0.3,79.0,12500,Lorenzo Pellegrini,4-2-3-1,5-4-1,Rosario Abisso,Match Report,
2021-09-12,20:45,Serie A,Matchweek 3,Sun,Home,W,2,1,Sassuolo,2.1,2.0,49.0,29604,Lorenzo Pellegrini,4-2-3-1,4-2-3-1,Simone Sozza,Match Report,
2021-09-16,21:00,Conf Lg,Group stage,Thu,Home,W,5,1,bg CSKA Sofia,3.0,0.5,61.0,29876,Lorenzo Pellegrini,4-2-3-1,4-4-2,Glenn Nyberg,Match Report,
2021-09-19,18:00,Serie A,Matchweek 4,Sun,Away,L,2,3,Hellas Verona,0.7,0.9,47.0,10148,Lorenzo Pellegrini,4-2-3-1,3-4-3,Fabio Maresca,Match Report,
2021-09-23,20:45,Serie A,Matchweek 5,Thu,Home,W,1,0,Udinese,1.9,0.6,51.0,29593,Lorenzo Pellegrini,4-2-3-1,3-5-2,Antonio Rapuano,Match Report,
2021-09-26,18:00,Serie A,Matchweek 6,Sun,Away,L,2,3,Lazio,2.1,1.8,51.0,32000,Gianluca Mancini,4-2-3-1,4-3-3,Marco Guida,Match Report,
2021-09-30,19:45,Conf Lg,Group stage,Thu,Away,W,3,0,ua Zorya Luhansk,3.1,0.7,53.0,7622,Lorenzo Pellegrini,4-2-3-1,4-3-3,Luís Godinho,Match Report,
2021-10-03,18:00,Serie A,Matchweek 7,Sun,Home,W,2,0,Empoli,1.3,0.7,63.0,31946,Lorenzo Pellegrini,4-2-3-1,4-3-1-2,Giovanni Ayroldi,Match Report,
2021-10-17,20:45,Serie A,Matchweek 8,Sun,Away,L,0,1,Juventus,1.6,1.2,53.0,20239,Lorenzo Pellegrini,4-2-3-1,4-4-2,Daniele Orsato,Match Report,
2021-10-21,18:45,Conf Lg,Group stage,Thu,Away,L,1,6,no Bodø/Glimt,0.7,3.4,46.0,5652,Stephan El Shaarawy,4-2-3-1,4-3-3,Ali Palabıyık,Match Report,
2021-10-24,18:00,Serie A,Matchweek 9,Sun,Home,D,0,0,Napoli,1.5,0.7,38.0,47801,Lorenzo Pellegrini,4-2-3-1,4-2-3-1,Davide Massa,Match Report,
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Away,W,2,1,Cagliari,2.1,1.1,58.0,8547,Lorenzo Pellegrini,4-2-3-1,3-5-2,Ivan Pezzuto,Match Report,
2021-10-31,20:45,Serie A,Matchweek 11,Sun,Home,L,1,2,Milan,1.3,1.8,50.0,51001,Lorenzo Pellegrini,4-2-3-1,4-2-3-1,Fabio Maresca,Match Report,
2021-11-04,21:00,Conf Lg,Group stage,Thu,Home,D,2,2,no Bodø/Glimt,1.5,0.4,55.0,41031,Gianluca Mancini,4-2-3-1,4-3-3,Anastasios Papapetrou,Match Report,
2021-11-07,12:30,Serie A,Matchweek 12,Sun,Away,L,2,3,Venezia,3.8,2.9,61.0,8263,Lorenzo Pellegrini,3-4-1-2,4-3-3,Gianluca Aureliano,Match Report,
2021-11-21,20:45,Serie A,Matchweek 13,Sun,Away,W,2,0,Genoa,2.3,0.1,59.0,14667,Lorenzo Pellegrini,3-1-4-2,3-5-2,Massimiliano Irrati,Match Report,
2021-11-25,21:00,Conf Lg,Group stage,Thu,Home,W,4,0,ua Zorya Luhansk,3.8,0.2,54.0,24000,Gianluca Mancini,3-4-3,4-4-2,István Kovács,Match Report,
2021-11-28,18:00,Serie A,Matchweek 14,Sun,Home,W,1,0,Torino,1.0,0.9,32.0,46728,Lorenzo Pellegrini,3-1-4-2,3-4-3,Daniele Chiffi,Match Report,
2021-12-01,18:30,Serie A,Matchweek 15,Wed,Away,L,0,1,Bologna,0.9,0.3,57.0,15780,Gianluca Mancini,3-1-4-2,3-4-3,Luca Pairetto,Match Report,
2021-12-04,18:00,Serie A,Matchweek 16,Sat,Home,L,0,3,Inter,0.7,1.3,34.0,51185,Gianluca Mancini,3-1-4-2,3-5-2,Marco Di Bello,Match Report,
2021-12-09,19:45,Conf Lg,Group stage,Thu,Away,W,3,2,bg CSKA Sofia,1.6,0.9,51.0,4640,Gianluca Mancini,3-4-1-2,4-3-3,Nick Walsh,Match Report,
2021-12-13,20:45,Serie A,Matchweek 17,Mon,Home,W,2,0,Spezia,2.2,0.6,52.0,44844,Bryan Cristante,3-5-2,3-5-2,Alessandro Prontera,Match Report,
2021-12-18,15:00,Serie A,Matchweek 18,Sat,Away,W,4,1,Atalanta,1.7,1.2,29.0,14469,Gianluca Mancini,3-5-2,3-4-3,Massimiliano Irrati,Match Report,
2021-12-22,18:30,Serie A,Matchweek 19,Wed,Home,D,1,1,Sampdoria,1.3,1.4,55.0,49400,Gianluca Mancini,3-1-4-2,4-4-2,Piero Giacomelli,Match Report,
2022-01-06,18:30,Serie A,Matchweek 20,Thu,Away,L,1,3,Milan,0.6,2.9,46.0,35870,Lorenzo Pellegrini,3-1-4-2,4-2-3-1,Daniele Chiffi,Match Report,
2022-01-09,18:30,Serie A,Matchweek 21,Sun,Home,L,3,4,Juventus,2.1,1.0,53.0,33178,Lorenzo Pellegrini,4-2-3-1,4-4-1-1,Davide Massa,Match Report,
2022-01-16,18:00,Serie A,Matchweek 22,Sun,Home,W,1,0,Cagliari,1.8,0.4,57.0,5000,Gianluca Mancini,4-2-3-1,3-5-2,Lorenzo Maggioni,Match Report,
2022-01-20,21:00,Coppa Italia,Round of 16,Thu,Home,W,3,1,Lecce,,,58.0,5000,Bryan Cristante,4-2-3-1,4-1-4-1,Manuel Volpi,Match Report,
