Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-21,20:45,Serie A,Matchweek 1,Sat,Away,W,3,1,Empoli,1.5,1.2,54,3655.0,Ciro Immobile,4-3-3,4-1-2-1-2,Simone Sozza,Match Report,
2021-08-28,18:30,Serie A,Matchweek 2,Sat,Home,W,6,1,Spezia,3.0,1.0,61,20000.0,Ciro Immobile,4-3-3,3-4-3,Federico Dionisi,Match Report,
2021-09-12,18:00,Serie A,Matchweek 3,Sun,Away,L,0,2,Milan,0.3,2.9,53,36207.0,Ciro Immobile,4-3-3,4-2-3-1,Daniele Chiffi,Match Report,
2021-09-16,19:45,Europa Lg,Group stage,Thu,Away,L,0,1,tr Galatasaray,1.2,0.9,47,15353.0,Ciro Immobile,4-3-3,4-2-3-1,Matej Jug,Match Report,
2021-09-19,18:00,Serie A,Matchweek 4,Sun,Home,D,2,2,Cagliari,2.0,1.5,73,20000.0,Ciro Immobile,4-3-3,3-5-2,Davide Ghersini,Match Report,
2021-09-23,18:30,Serie A,Matchweek 5,Thu,Away,D,1,1,Torino,0.9,0.8,55,8646.0,Ciro Immobile,4-3-3,3-4-3,Rosario Abisso,Match Report,
2021-09-26,18:00,Serie A,Matchweek 6,Sun,Home,W,3,2,Roma,1.8,2.1,49,32000.0,Ciro Immobile,4-3-3,4-2-3-1,Marco Guida,Match Report,
2021-09-30,21:00,Europa Lg,Group stage,Thu,Home,W,2,0,ru Loko Moscow,3.4,0.9,60,6767.0,Ciro Immobile,4-3-3,4-3-3,Craig Pawson,Match Report,
2021-10-03,12:30,Serie A,Matchweek 7,Sun,Away,L,0,3,Bologna,0.6,0.6,59,12975.0,Sergej Milinković-Savić,4-3-3,3-4-3,Davide Massa,Match Report,
2021-10-16,18:00,Serie A,Matchweek 8,Sat,Home,W,3,1,Inter,2.5,1.4,52,42000.0,Ciro Immobile,4-3-3,3-5-1-1,Massimiliano Irrati,Match Report,
2021-10-21,18:45,Europa Lg,Group stage,Thu,Home,D,0,0,fr Marseille,1.4,1.1,43,8329.0,Ciro Immobile,4-3-3,4-2-3-1,Deniz Aytekin,Match Report,
2021-10-24,15:00,Serie A,Matchweek 9,Sun,Away,L,1,4,Hellas Verona,0.8,2.8,51,13953.0,Ciro Immobile,4-3-3,3-4-3,Marco Piccinini,Match Report,
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Home,W,1,0,Fiorentina,0.8,0.5,49,7000.0,Ciro Immobile,4-3-3,4-3-3,Giovanni Ayroldi,Match Report,
2021-10-30,15:00,Serie A,Matchweek 11,Sat,Away,D,2,2,Atalanta,1.4,0.8,43,11981.0,Ciro Immobile,4-3-3,3-4-3,Marco Guida,Match Report,
2021-11-04,21:00,Europa Lg,Group stage,Thu,Away,D,2,2,fr Marseille,0.9,2.3,35,59163.0,Ciro Immobile,4-3-3,4-4-1-1,José Sánchez,Match Report,
2021-11-07,18:00,Serie A,Matchweek 12,Sun,Home,W,3,0,Salernitana,1.6,0.3,60,25000.0,Ciro Immobile,4-3-3,4-3-1-2,Antonio Rapuano,Match Report,
2021-11-20,18:00,Serie A,Matchweek 13,Sat,Home,L,0,2,Juventus,0.2,2.4,58,45000.0,Sergej Milinković-Savić,4-3-3,3-1-4-2,Marco Di Bello,Match Report,
2021-11-25,20:45,Europa Lg,Group stage,Thu,Away,W,3,0,ru Loko Moscow,3.5,0.4,65,8100.0,Ciro Immobile,4-3-3,4-4-2,Artur Dias,Match Report,
2021-11-28,20:45,Serie A,Matchweek 14,Sun,Away,L,0,4,Napoli,0.3,1.0,39,36000.0,Ciro Immobile,4-3-3,4-3-3,Daniele Orsato,Match Report,
2021-12-02,20:45,Serie A,Matchweek 15,Thu,Home,D,4,4,Udinese,1.5,1.5,62,7000.0,Ciro Immobile,4-3-3,4-4-2,Marco Piccinini,Match Report,
2021-12-05,18:00,Serie A,Matchweek 16,Sun,Away,W,3,1,Sampdoria,0.9,1.3,51,5883.0,Ciro Immobile,4-3-3,4-4-2,Michael Fabbri,Match Report,
2021-12-09,21:00,Europa Lg,Group stage,Thu,Home,D,0,0,tr Galatasaray,0.8,0.4,62,13178.0,Ciro Immobile,4-3-3,4-3-3,Carlos del Cerro,Match Report,
2021-12-12,18:00,Serie A,Matchweek 17,Sun,Away,L,1,2,Sassuolo,0.4,1.0,41,5100.0,Ciro Immobile,4-3-3,4-2-3-1,Simone Sozza,Match Report,
2021-12-17,18:30,Serie A,Matchweek 18,Fri,Home,W,3,1,Genoa,1.5,0.2,55,6000.0,Sergej Milinković-Savić,4-3-3,3-5-2,Luca Pairetto,Match Report,
2021-12-22,16:30,Serie A,Matchweek 19,Wed,Away,W,3,1,Venezia,1.4,0.8,53,7894.0,Sergej Milinković-Savić,4-3-3,4-3-2-1,Fabio Maresca,Match Report,
2022-01-06,14:30,Serie A,Matchweek 20,Thu,Home,D,3,3,Empoli,2.8,1.9,62,23000.0,Ciro Immobile,4-3-3,4-3-1-2,Antonio Giua,Match Report,
2022-01-09,20:45,Serie A,Matchweek 21,Sun,Away,L,1,2,Inter,1.6,2.0,40,29471.0,Ciro Immobile,4-3-3,3-5-2,Luca Pairetto,Match Report,
2022-01-15,18:00,Serie A,Matchweek 22,Sat,Away,W,3,0,Salernitana,1.9,0.3,73,2559.0,Ciro Immobile,4-3-3,3-5-2,Rosario Abisso,Match Report,
2022-01-18,17:30,Coppa Italia,Round of 16,Tue,Home,W,1,0,Udinese,,,65,,Sergej Milinković-Savić,4-3-3,3-5-2,Daniele Minelli,Match Report,Required Extra Time
2022-01-22,20:45,Serie A,Matchweek 23,Sat,Home,D,0,0,Atalanta,0.4,0.4,61,4000.0,Ciro Immobile,4-3-3,3-4-1-2,Simone Sozza,Match Report,
2022-02-05,20:45,Serie A,Matchweek 24,Sat,Away,W,3,0,Fiorentina,2.5,0.7,50,17181.0,Ciro Immobile,4-3-3,4-3-3,Daniele Orsato,Match Report,
2022-02-09,21:00,Coppa Italia,Quarter-finals,Wed,Away,L,0,4,Milan,,,52,38000.0,Ciro Immobile,4-3-3,4-2-3-1,Simone Sozza,Match Report,
