Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-10-31,20:45,Serie A,Matchweek 11,Sun,Away,W,2,1,Roma,1.8,1.3,50,51001,Davide Calabria,4-2-3-1,4-2-3-1,Fabio Maresca,Match Report,
2021-11-03,18:45,Champions Lg,Group stage,Wed,Home,D,1,1,pt Porto,0.6,1.8,52,39675,Alessio Romagnoli,4-2-3-1,4-4-2,Clément Turpin,Match Report,
2021-11-07,20:45,Serie A,Matchweek 12,Sun,Home,D,1,1,Inter,1.0,2.6,50,56608,Simon Kjær,4-2-3-1,3-5-2,Daniele Doveri,Match Report,
2021-11-20,20:45,Serie A,Matchweek 13,Sat,Away,L,3,4,Fiorentina,2.0,1.2,55,32567,Franck Kessié,4-2-3-1,4-3-3,Marco Guida,Match Report,
2021-11-24,21:00,Champions Lg,Group stage,Wed,Away,W,1,0,es Atlético Madrid,1.3,0.9,57,61019,Alessio Romagnoli,4-2-3-1,3-1-4-2,Slavko Vinčič,Match Report,
2021-11-28,15:00,Serie A,Matchweek 14,Sun,Home,L,1,3,Sassuolo,0.8,1.0,50,52824,Alessio Romagnoli,4-2-3-1,4-3-3,Gianluca Manganiello,Match Report,
2021-12-01,20:45,Serie A,Matchweek 15,Wed,Away,W,3,0,Genoa,1.2,0.5,58,14000,Franck Kessié,4-2-3-1,3-5-2,Juan Sacchi,Match Report,
2021-12-04,15:00,Serie A,Matchweek 16,Sat,Home,W,2,0,Salernitana,2.1,0.2,70,43609,Alessio Romagnoli,4-2-3-1,4-4-1-1,Antonio Giua,Match Report,
2021-12-07,21:00,Champions Lg,Group stage,Tue,Home,L,1,2,eng Liverpool,1.4,1.9,48,56237,Alessio Romagnoli,4-2-3-1,4-3-3,Danny Makkelie,Match Report,
2021-12-11,20:45,Serie A,Matchweek 17,Sat,Away,D,1,1,Udinese,0.9,2.4,66,16385,Alessio Romagnoli,4-2-3-1,3-5-2,Francesco Fourneau,Match Report,
2021-12-19,20:45,Serie A,Matchweek 18,Sun,Home,L,0,1,Napoli,0.4,0.8,49,54647,Alessio Romagnoli,4-2-3-1,4-2-3-1,Davide Massa,Match Report,
2021-12-22,20:45,Serie A,Matchweek 19,Wed,Away,W,4,2,Empoli,1.2,1.6,45,10596,Alessio Romagnoli,4-2-3-1,4-3-1-2,Marco Di Bello,Match Report,
2022-01-06,18:30,Serie A,Matchweek 20,Thu,Home,W,3,1,Roma,2.9,0.6,54,35870,Theo Hernández,4-2-3-1,3-1-4-2,Daniele Chiffi,Match Report,
2022-01-09,12:30,Serie A,Matchweek 21,Sun,Away,W,3,0,Venezia,2.9,0.5,61,5000,Theo Hernández,4-2-3-1,4-3-2-1,Massimiliano Irrati,Match Report,
2022-01-13,21:00,Coppa Italia,Round of 16,Thu,Home,W,3,1,Genoa,,,61,13325,Theo Hernández,4-2-3-1,4-3-3,Gianluca Aureliano,Match Report,Required Extra Time
2022-01-17,18:30,Serie A,Matchweek 22,Mon,Home,L,1,2,Spezia,2.2,1.5,60,5000,Theo Hernández,4-2-3-1,4-3-3,Marco Serra,Match Report,
2022-01-23,20:45,Serie A,Matchweek 23,Sun,Home,D,0,0,Juventus,0.6,0.4,47,5000,Alessio Romagnoli,4-2-3-1,4-4-2,Marco Di Bello,Match Report,
2022-02-05,18:00,Serie A,Matchweek 24,Sat,Away,W,2,1,Inter,1.4,1.0,54,37918,Alessio Romagnoli,4-2-3-1,3-5-2,Marco Guida,Match Report,
2022-02-09,21:00,Coppa Italia,Quarter-finals,Wed,Home,W,4,0,Lazio,,,48,38000,Alessio Romagnoli,4-2-3-1,4-3-3,Simone Sozza,Match Report,
2022-02-13,12:30,Serie A,Matchweek 25,Sun,Home,W,1,0,Sampdoria,1.2,0.2,50,35710,Alessio Romagnoli,4-2-3-1,4-4-1-1,Daniele Chiffi,Match Report,
2022-02-19,20:45,Serie A,Matchweek 26,Sat,Away,D,2,2,Salernitana,1.3,1.0,60,18449,Davide Calabria,4-2-3-1,4-2-3-1,Michael Fabbri,Match Report,
2022-02-25,18:45,Serie A,Matchweek 27,Fri,Home,D,1,1,Udinese,1.0,1.3,62,44588,Alessio Romagnoli,4-2-3-1,3-5-2,Matteo Marchetti,Match Report,
2022-03-01,21:00,Coppa Italia,Semi-finals,Tue,Home,D,0,0,Inter,,,49,53881,Alessio Romagnoli,4-2-3-1,3-5-2,Maurizio Mariani,Match Report,Leg 1 of 2
2022-03-06,20:45,Serie A,Matchweek 28,Sun,Away,W,1,0,Napoli,1.2,0.4,40,42000,Davide Calabria,4-3-3,4-2-3-1,Daniele Orsato,Match Report,
2022-03-12,20:45,Serie A,Matchweek 29,Sat,Home,W,1,0,Empoli,0.7,0.3,53,48801,Davide Calabria,4-2-3-1,4-3-2-1,Daniele Chiffi,Match Report,
2022-03-19,20:45,Serie A,Matchweek 30,Sat,Away,W,1,0,Cagliari,2.0,1.4,58,12309,Davide Calabria,4-2-3-1,3-1-4-2,Marco Di Bello,Match Report,
2022-04-04,20:45,Serie A,Matchweek 31,Mon,Home,D,0,0,Bologna,2.0,0.8,53,68136,Davide Calabria,4-2-3-1,3-5-2,Livio Marinelli,Match Report,
2022-04-10,20:45,Serie A,Matchweek 32,Sun,Away,D,0,0,Torino,0.6,0.7,56,23472,Davide Calabria,4-2-3-1,3-4-3,Daniele Doveri,Match Report,
2022-04-15,21:00,Serie A,Matchweek 33,Fri,Home,W,2,0,Genoa,1.4,0.3,59,70259,Franck Kessié,4-3-3,4-3-2-1,Daniele Chiffi,Match Report,
2022-04-19,21:00,Coppa Italia,Semi-finals,Tue,Away,L,0,3,Inter,,,52,75000,Davide Calabria,4-2-3-1,3-5-2,Maurizio Mariani,Match Report,Leg 2 of 2; Inter won
2022-04-24,20:45,Serie A,Matchweek 34,Sun,Away,W,2,1,Lazio,2.1,0.5,53,25000,Davide Calabria,4-2-3-1,4-3-3,Marco Guida,Match Report,
2022-05-01,15:00,Serie A,Matchweek 35,Sun,Home,W,1,0,Fiorentina,1.2,0.7,49,71542,Davide Calabria,4-2-3-1,4-3-3,Paolo Valeri,Match Report,
2022-05-08,20:45,Serie A,Matchweek 36,Sun,Away,W,3,1,Hellas Verona,3.2,1.0,53,30154,Davide Calabria,4-2-3-1,3-4-3,Daniele Doveri,Match Report,
2022-05-15,18:00,Serie A,Matchweek 37,Sun,Home,W,2,0,Atalanta,1.3,0.6,46,73304,Davide Calabria,4-2-3-1,3-4-3,Daniele Orsato,Match Report,
2022-05-22,18:00,Serie A,Matchweek 38,Sun,Away,W,3,0,Sassuolo,2.8,0.5,47,21584,Davide Calabria,4-2-3-1,4-3-3,Daniele Doveri,Match Report,
