Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2024-08-12,18:30,Coppa Italia,First round,Mon,Home,W,2,1,Mantova,,,36,11424,Federico Baschirotto,4-2-3-1,4-2-3-1,Mario Perri,Match Report,
2024-08-19,18:30,Serie A,Matchweek 1,Mon,Home,L,0,4,Atalanta,1.5,1.7,48,28719,Wladimiro Falcone,4-2-3-1,3-4-1-2,Davide Massa,Match Report,
2024-08-24,20:45,Serie A,Matchweek 2,Sat,Away,L,0,2,Inter,0.3,2.4,39,70921,Federico Baschirotto,4-2-3-1,3-5-2,Davide Di Marco,Match Report,
2024-08-31,18:30,Serie A,Matchweek 3,Sat,Home,W,1,0,Cagliari,1.7,1.8,35,26386,Federico Baschirotto,4-2-3-1,3-5-2,Michael Fabbri,Match Report,
2024-09-15,15:00,Serie A,Matchweek 4,Sun,Away,D,0,0,Torino,1.6,0.4,47,24277,Federico Baschirotto,4-2-3-1,3-5-2,Andrea Colombo,Match Report,
2024-09-21,20:45,Serie A,Matchweek 5,Sat,Home,D,2,2,Parma,1.5,2.0,39,25503,Federico Baschirotto,4-2-3-1,4-2-3-1,Marco Guida,Match Report,
2024-09-24,16:00,Coppa Italia,Second round,Tue,Home,L,0,2,Sassuolo,,,65,13951,Remi Oudin,4-2-3-1,4-3-3,Daniele Perenzoni,Match Report,
2024-09-27,20:45,Serie A,Matchweek 6,Fri,Away,L,0,3,Milan,0.5,1.6,43,71103,Federico Baschirotto,4-3-3,4-2-3-1,Luca Zufferli,Match Report,
2024-10-05,15:00,Serie A,Matchweek 7,Sat,Away,L,0,1,Udinese,0.5,0.9,45,21441,Federico Baschirotto,4-2-3-1,3-5-2,Maurizio Mariani,Match Report,
2024-10-20,15:00,Serie A,Matchweek 8,Sun,Home,L,0,6,Fiorentina,0.2,2.2,39,25124,Federico Baschirotto,4-3-1-2,4-4-2,Francesco Fourneau,Match Report,
