Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-13,21:00,Coppa Italia,First round,Fri,Home,W,4,0,Cosenza,,,81,3600,Germán Pezzella,4-3-3,5-3-2,Giacomo Camplone,Match Report,
2021-08-22,20:45,Serie A,Matchweek 1,Sun,Away,L,1,3,Roma,1.3,2.7,58,26997,Cristiano Biraghi,4-3-3,4-2-3-1,Luca Pairetto,Match Report,
2021-08-28,20:45,Serie A,Matchweek 2,Sat,Home,W,2,1,Torino,0.8,0.4,58,12592,Cristiano Biraghi,4-3-3,3-4-1-2,Maurizio Mariani,Match Report,
2021-09-11,20:45,Serie A,Matchweek 3,Sat,Away,W,2,1,Atalanta,1.8,2.2,45,9162,Cristiano Biraghi,4-3-3,3-4-3,Valerio Marini,Match Report,
2021-09-18,15:00,Serie A,Matchweek 4,Sat,Away,W,2,1,Genoa,0.9,1.1,64,6269,Cristiano Biraghi,4-3-3,4-2-3-1,Livio Marinelli,Match Report,
2021-09-21,20:45,Serie A,Matchweek 5,Tue,Home,L,1,3,Inter,1.6,2.2,53,15927,Cristiano Biraghi,4-3-3,3-5-2,Michael Fabbri,Match Report,
2021-09-26,15:00,Serie A,Matchweek 6,Sun,Away,W,1,0,Udinese,1.1,0.8,54,7208,Cristiano Biraghi,4-3-3,3-5-2,Davide Ghersini,Match Report,
2021-10-03,18:00,Serie A,Matchweek 7,Sun,Home,L,1,2,Napoli,0.4,1.7,54,15264,Cristiano Biraghi,4-4-2,4-2-3-1,Simone Sozza,Match Report,
2021-10-18,20:45,Serie A,Matchweek 8,Mon,Away,L,0,1,Venezia,0.4,1.1,61,8043,Cristiano Biraghi,4-3-3,4-3-2-1,Luca Massimi,Match Report,
2021-10-24,15:00,Serie A,Matchweek 9,Sun,Home,W,3,0,Cagliari,2.9,0.1,65,20290,Cristiano Biraghi,4-3-3,4-4-2,Antonio Rapuano,Match Report,
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Away,L,0,1,Lazio,0.5,0.8,51,7000,Cristiano Biraghi,4-3-3,4-3-3,Giovanni Ayroldi,Match Report,
2021-10-31,15:00,Serie A,Matchweek 11,Sun,Home,W,3,0,Spezia,2.8,0.1,55,19511,Cristiano Biraghi,4-3-3,4-2-3-1,Antonio Giua,Match Report,
2021-11-06,18:00,Serie A,Matchweek 12,Sat,Away,L,0,1,Juventus,0.4,0.6,50,6953,Cristiano Biraghi,4-3-3,4-4-2,Simone Sozza,Match Report,
2021-11-20,20:45,Serie A,Matchweek 13,Sat,Home,W,4,3,Milan,1.2,2.0,45,32567,Cristiano Biraghi,4-3-3,4-2-3-1,Marco Guida,Match Report,
2021-11-27,15:00,Serie A,Matchweek 14,Sat,Away,L,1,2,Empoli,2.0,1.8,49,7878,Cristiano Biraghi,4-3-3,4-3-1-2,Juan Sacchi,Match Report,
2021-11-30,18:30,Serie A,Matchweek 15,Tue,Home,W,3,1,Sampdoria,2.9,0.6,60,17913,Cristiano Biraghi,4-3-3,4-4-2,Federico Dionisi,Match Report,
