Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-20,20:45,Serie A,Matchweek 1,Sun,Away,L,0,3,Juventus,0.8,2.0,34.0,1000.0,Albin Ekdal,4-1-4-1,3-4-1-2,Marco Piccinini,Match Report,
2020-09-26,18:00,Serie A,Matchweek 2,Sat,Home,L,2,3,Benevento,1.0,1.1,40.0,1000.0,Fabio Quagliarella,4-4-2,4-3-3,Federico Dionisi,Match Report,
2020-10-02,20:45,Serie A,Matchweek 3,Fri,Away,W,2,1,Fiorentina,2.2,1.7,36.0,1000.0,Fabio Quagliarella,4-4-2,3-5-2,Piero Giacomelli,Match Report,
2020-10-17,18:00,Serie A,Matchweek 4,Sat,Home,W,3,0,Lazio,1.3,0.5,52.0,1000.0,Fabio Quagliarella,4-4-2,3-5-2,Daniele Orsato,Match Report,
2020-10-24,15:00,Serie A,Matchweek 5,Sat,Away,W,3,1,Atalanta,2.1,2.1,35.0,1000.0,Fabio Quagliarella,4-4-2,3-4-1-2,Giampaolo Calvarese,Match Report,
2020-10-27,14:00,Coppa Italia,Third round,Tue,Home,W,1,0,Salernitana,,,,,,,,Alessandro Prontera,Match Report,
2020-11-01,20:45,Serie A,Matchweek 6,Sun,Home,D,1,1,Genoa,0.8,1.2,55.0,,Fabio Quagliarella,4-4-2,4-3-2-1,Federico La Penna,Match Report,
2020-11-07,15:00,Serie A,Matchweek 7,Sat,Away,L,0,2,Cagliari,0.2,1.9,44.0,,Fabio Quagliarella,4-4-2,4-4-1-1,Giovanni Ayroldi,Match Report,
2020-11-22,15:00,Serie A,Matchweek 8,Sun,Home,L,1,2,Bologna,0.9,1.6,45.0,,Fabio Quagliarella,4-3-3,4-1-4-1,Livio Marinelli,Match Report,
2020-11-26,17:00,Coppa Italia,Fourth round,Thu,Home,L,1,3,Genoa,,,,,,,,Francesco Fourneau,Match Report,
2020-11-30,18:30,Serie A,Matchweek 9,Mon,Away,D,2,2,Torino,1.4,1.8,47.0,,Fabio Quagliarella,4-4-1-1,3-5-2,Daniele Doveri,Match Report,
2020-12-06,20:45,Serie A,Matchweek 10,Sun,Home,L,1,2,Milan,1.2,2.5,38.0,,Fabio Quagliarella,4-4-2,4-2-3-1,Giampaolo Calvarese,Match Report,
