Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-07,21:15,Coppa Italia,First round,Sun,Home,W,3,2,Frosinone,,,66,4432,Andrea Barberis,3-5-2,4-2-3-1,Marco Serra,Match Report,
2022-08-13,20:45,Serie A,Matchweek 1,Sat,Home,L,1,2,Torino,1.4,2.1,54,10739,Andrea Barberis,3-5-2,3-4-3,Maurizio Mariani,Match Report,
2022-08-21,18:30,Serie A,Matchweek 2,Sun,Away,L,0,4,Napoli,0.1,2.0,46,36559,Andrea Barberis,3-5-2,4-3-3,Francesco Fourneau,Match Report,
2022-08-26,18:30,Serie A,Matchweek 3,Fri,Home,L,1,2,Udinese,1.5,1.7,56,9955,Carlos Augusto,3-5-2,3-5-2,Marco Di Bello,Match Report,
2022-08-30,20:45,Serie A,Matchweek 4,Tue,Away,L,0,3,Roma,0.9,1.8,60,60669,Matteo Pessina,3-5-2,3-4-3,Marco Piccinini,Match Report,
2022-09-05,18:30,Serie A,Matchweek 5,Mon,Home,L,0,2,Atalanta,0.6,1.9,59,11970,Matteo Pessina,3-5-2,4-2-3-1,Juan Sacchi,Match Report,
2022-09-11,15:00,Serie A,Matchweek 6,Sun,Away,D,1,1,Lecce,0.1,0.9,47,23391,Matteo Pessina,3-5-2,4-3-3,Luca Pairetto,Match Report,
2022-09-18,15:00,Serie A,Matchweek 7,Sun,Home,W,1,0,Juventus,2.5,0.9,60,12878,Matteo Pessina,3-4-3,4-3-3,Fabio Maresca,Match Report,
2022-10-02,15:00,Serie A,Matchweek 8,Sun,Away,W,3,0,Sampdoria,1.4,0.1,50,19806,Matteo Pessina,3-4-3,4-1-4-1,Giovanni Ayroldi,Match Report,
2022-10-09,15:00,Serie A,Matchweek 9,Sun,Home,W,2,0,Spezia,0.7,0.5,47,12094,Matteo Pessina,3-4-3,3-5-2,Daniele Perenzoni,Match Report,
2022-10-15,15:00,Serie A,Matchweek 10,Sat,Away,L,0,1,Empoli,1.3,1.8,64,7258,Matteo Pessina,3-4-3,4-3-1-2,Antonio Rapuano,Match Report,
2022-10-19,21:00,Coppa Italia,Second round,Wed,Away,W,3,2,Udinese,,,49,5034,Gabriel Paletta,3-4-1-2,3-5-2,Federico Dionisi,Match Report,
2022-10-22,18:00,Serie A,Matchweek 11,Sat,Away,L,1,4,Milan,1.2,1.1,51,72938,Matteo Pessina,3-4-3,4-2-3-1,Livio Marinelli,Match Report,
2022-10-31,20:45,Serie A,Matchweek 12,Mon,Home,L,1,2,Bologna,1.2,1.3,56,11388,Matteo Pessina,3-4-1-2,3-4-3,Luca Pairetto,Match Report,
2022-11-06,15:00,Serie A,Matchweek 13,Sun,Home,W,2,0,Hellas Verona,1.3,0.4,74,11723,Matteo Pessina,3-4-3,3-4-3,Francesco Cosso,Match Report,
2022-11-10,20:45,Serie A,Matchweek 14,Thu,Away,L,0,1,Lazio,0.5,1.5,53,36000,Matteo Pessina,3-4-3,4-3-3,Alberto Santoro,Match Report,
2022-11-13,15:00,Serie A,Matchweek 15,Sun,Home,W,3,0,Salernitana,2.4,0.2,57,12372,Matteo Pessina,3-4-3,3-5-2,Antonio Giua,Match Report,
2023-01-04,18:30,Serie A,Matchweek 16,Wed,Away,D,1,1,Fiorentina,1.7,1.6,48,31190,Matteo Pessina,3-4-3,4-2-3-1,Ermanno Feliciani,Match Report,
2023-01-07,20:45,Serie A,Matchweek 17,Sat,Home,D,2,2,Inter,1.5,1.7,54,13622,Matteo Pessina,3-4-3,3-5-2,Juan Sacchi,Match Report,
2023-01-14,15:00,Serie A,Matchweek 18,Sat,Away,W,3,2,Cremonese,2.2,0.7,50,11519,Matteo Pessina,3-4-3,3-4-3,Davide Massa,Match Report,
2023-01-19,21:00,Coppa Italia,Round of 16,Thu,Away,L,1,2,Juventus,,,61,25190,Matteo Pessina,3-5-1-1,3-5-1-1,Ivan Pezzuto,Match Report,
2023-01-22,15:00,Serie A,Matchweek 19,Sun,Home,D,1,1,Sassuolo,1.5,1.5,61,10200,Matteo Pessina,3-4-3,4-2-3-1,Alessandro Prontera,Match Report,
2023-01-29,15:00,Serie A,Matchweek 20,Sun,Away,W,2,0,Juventus,1.2,1.6,54,39393,Matteo Pessina,3-4-3,3-5-2,Gianluca Aureliano,Match Report,
2023-02-06,20:45,Serie A,Matchweek 21,Mon,Home,D,2,2,Sampdoria,2.1,1.2,72,11950,Matteo Pessina,3-4-3,3-4-3,Daniele Chiffi,Match Report,
2023-02-12,15:00,Serie A,Matchweek 22,Sun,Away,W,1,0,Bologna,0.6,0.9,37,21692,Matteo Pessina,3-4-3,4-2-3-1,Luca Zufferli,Match Report,
2023-02-18,18:00,Serie A,Matchweek 23,Sat,Home,L,0,1,Milan,0.5,2.1,59,14012,Matteo Pessina,3-4-3,3-4-3,Antonio Rapuano,Match Report,
2023-02-26,15:00,Serie A,Matchweek 24,Sun,Away,L,0,3,Salernitana,1.4,2.4,62,14947,Matteo Pessina,3-4-3,3-4-3,Livio Marinelli,Match Report,
2023-03-04,15:00,Serie A,Matchweek 25,Sat,Home,W,2,1,Empoli,0.7,1.0,43,10601,Matteo Pessina,3-4-3,4-3-1-2,Ermanno Feliciani,Match Report,
2023-03-12,15:00,Serie A,Matchweek 26,Sun,Away,D,1,1,Hellas Verona,1.1,0.6,61,18061,Matteo Pessina,3-4-3,3-4-3,Marco Piccinini,Match Report,
2023-03-18,15:00,Serie A,Matchweek 27,Sat,Home,D,1,1,Cremonese,2.0,0.7,65,12797,Matteo Pessina,3-1-4-2,3-5-2,Antonio Giua,Match Report,
2023-04-02,15:00,Serie A,Matchweek 28,Sun,Home,L,0,2,Lazio,1.3,0.5,56,14539,Pablo Marí,3-4-3,4-3-3,Matteo Marcenaro,Match Report,
2023-04-08,12:30,Serie A,Matchweek 29,Sat,Away,D,2,2,Udinese,1.1,1.8,59,22658,Matteo Pessina,3-4-3,3-5-2,Luca Massimi,Match Report,
2023-04-15,20:45,Serie A,Matchweek 30,Sat,Away,W,1,0,Inter,0.7,2.1,44,74135,Matteo Pessina,3-4-3,3-5-2,Luca Pairetto,Match Report,
2023-04-23,15:00,Serie A,Matchweek 31,Sun,Home,W,3,2,Fiorentina,1.5,1.3,45,13118,Matteo Pessina,3-4-3,4-2-3-1,Juan Sacchi,Match Report,
