Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-13,18:00,Coppa Italia,First round,Fri,Home,W,3,2,Perugia,,,51,522.0,Domenico Criscito,3-5-2,3-4-3,Antonio Rapuano,Match Report,
2021-08-21,18:30,Serie A,Matchweek 1,Sat,Away,L,0,4,Inter,1.1,1.6,40,27402.0,Domenico Criscito,3-4-1-2,3-5-1-1,Valerio Marini,Match Report,
2021-08-29,18:30,Serie A,Matchweek 2,Sun,Home,L,1,2,Napoli,0.4,1.1,39,20000.0,Domenico Criscito,3-5-2,4-3-3,Marco Di Bello,Match Report,
2021-09-12,15:00,Serie A,Matchweek 3,Sun,Away,W,3,2,Cagliari,1.2,1.6,48,6423.0,Domenico Criscito,3-5-2,3-5-2,Luca Pairetto,Match Report,
2021-09-18,15:00,Serie A,Matchweek 4,Sat,Home,L,1,2,Fiorentina,1.1,0.9,36,6269.0,Domenico Criscito,4-2-3-1,4-3-3,Livio Marinelli,Match Report,
2021-09-21,18:30,Serie A,Matchweek 5,Tue,Away,D,2,2,Bologna,1.5,2.3,40,9707.0,Domenico Criscito,4-2-3-1,4-2-3-1,Francesco Fourneau,Match Report,
2021-09-25,20:45,Serie A,Matchweek 6,Sat,Home,D,3,3,Hellas Verona,1.7,2.1,49,13478.0,Domenico Criscito,4-2-3-1,3-4-3,Daniele Doveri,Match Report,
2021-10-02,15:00,Serie A,Matchweek 7,Sat,Away,L,0,1,Salernitana,1.5,0.5,51,10077.0,Domenico Criscito,3-5-2,4-1-2-1-2,Maurizio Mariani,Match Report,
2021-10-17,15:00,Serie A,Matchweek 8,Sun,Home,D,2,2,Sassuolo,1.3,2.3,43,10370.0,Domenico Criscito,3-5-2,4-2-3-1,Daniele Chiffi,Match Report,
2021-10-22,18:30,Serie A,Matchweek 9,Fri,Away,L,2,3,Torino,2.7,2.2,42,9881.0,Domenico Criscito,4-4-1-1,3-4-3,Piero Giacomelli,Match Report,
2021-10-26,18:30,Serie A,Matchweek 10,Tue,Away,D,1,1,Spezia,1.1,2.2,52,7283.0,Domenico Criscito,4-1-4-1,4-2-3-1,Simone Sozza,Match Report,
2021-10-31,15:00,Serie A,Matchweek 11,Sun,Home,D,0,0,Venezia,0.8,0.6,63,7920.0,Domenico Criscito,4-3-1-2,4-3-3,Maurizio Mariani,Match Report,
2021-11-05,20:45,Serie A,Matchweek 12,Fri,Away,D,2,2,Empoli,1.6,0.7,47,5631.0,Domenico Criscito,3-4-1-2,4-3-1-2,Luca Pairetto,Match Report,
2021-11-21,20:45,Serie A,Matchweek 13,Sun,Home,L,0,2,Roma,0.1,2.3,41,14667.0,Goran Pandev,3-5-2,3-1-4-2,Massimiliano Irrati,Match Report,
2021-11-28,12:30,Serie A,Matchweek 14,Sun,Away,D,0,0,Udinese,0.6,1.0,56,11537.0,Stefano Sturaro,3-5-2,3-4-3,Francesco Meraviglia,Match Report,
2021-12-01,20:45,Serie A,Matchweek 15,Wed,Home,L,0,3,Milan,0.5,1.2,42,14000.0,Stefano Sturaro,3-5-2,4-2-3-1,Juan Sacchi,Match Report,
2021-12-05,20:45,Serie A,Matchweek 16,Sun,Away,L,0,2,Juventus,0.0,2.7,30,18458.0,Valon Behrami,3-5-2,4-2-3-1,Daniele Chiffi,Match Report,
2021-12-10,20:45,Serie A,Matchweek 17,Fri,Home,L,1,3,Sampdoria,1.0,1.7,53,,Domenico Criscito,3-5-2,4-4-2,Daniele Doveri,Match Report,
2021-12-14,21:00,Coppa Italia,Second round,Tue,Home,W,1,0,Salernitana,,,56,,Davide Biraschi,3-5-2,5-3-2,Marco Serra,Match Report,
2021-12-17,18:30,Serie A,Matchweek 18,Fri,Away,L,1,3,Lazio,0.2,1.5,45,6000.0,Domenico Criscito,3-5-2,4-3-3,Luca Pairetto,Match Report,
2021-12-21,20:45,Serie A,Matchweek 19,Tue,Home,D,0,0,Atalanta,0.0,1.1,33,6000.0,Domenico Criscito,3-5-2,3-4-3,Paolo Valeri,Match Report,
2022-01-06,16:30,Serie A,Matchweek 20,Thu,Away,D,1,1,Sassuolo,0.3,2.0,26,4696.0,Mattia Destro,3-5-2,4-2-3-1,Gianluca Manganiello,Match Report,
2022-01-09,18:30,Serie A,Matchweek 21,Sun,Home,L,0,1,Spezia,1.0,1.5,53,8000.0,Stefano Sturaro,3-5-2,4-3-3,Marco Guida,Match Report,
