Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-21,20:45,Serie A,Matchweek 1,Mon,Away,L,0,2,Milan,1.1,2.6,42.0,1000.0,Rodrigo Palacio,4-2-3-1,4-2-3-1,Federico La Penna,Match Report,
2020-09-28,20:45,Serie A,Matchweek 2,Mon,Home,W,4,1,Parma,1.6,1.4,58.0,1000.0,Andrea Poli,4-2-3-1,4-3-3,Paolo Valeri,Match Report,
2020-10-04,15:00,Serie A,Matchweek 3,Sun,Away,L,0,1,Benevento,2.0,1.0,60.0,1000.0,Rodrigo Palacio,4-2-3-1,4-3-2-1,Simone Sozza,Match Report,
2020-10-18,12:30,Serie A,Matchweek 4,Sun,Home,L,3,4,Sassuolo,1.4,2.7,48.0,1000.0,Rodrigo Palacio,4-4-2,4-2-3-1,Daniele Doveri,Match Report,
2020-10-24,20:45,Serie A,Matchweek 5,Sat,Away,L,1,2,Lazio,1.7,1.5,52.0,1000.0,Rodrigo Palacio,4-2-3-1,3-5-2,Massimiliano Irrati,Match Report,
2020-10-27,15:00,Coppa Italia,Third round,Tue,Home,W,2,0,US Reggina,,,,,,,,Gianluca Manganiello,Match Report,
2020-10-31,20:45,Serie A,Matchweek 6,Sat,Home,W,3,2,Cagliari,1.1,1.2,52.0,,Rodrigo Palacio,4-2-3-1,4-2-3-1,Michael Fabbri,Match Report,
2020-11-08,18:00,Serie A,Matchweek 7,Sun,Home,L,0,1,Napoli,0.7,1.4,48.0,,Rodrigo Palacio,4-2-3-1,4-2-3-1,Fabrizio Pasqua,Match Report,
2020-11-22,15:00,Serie A,Matchweek 8,Sun,Away,W,2,1,Sampdoria,1.6,0.9,55.0,,Rodrigo Palacio,4-1-4-1,4-3-3,Livio Marinelli,Match Report,
2020-11-25,17:30,Coppa Italia,Fourth round,Wed,Home,L,2,4,Spezia,,,33.0,,,,,Manuel Volpi,Match Report,Required Extra Time
2020-11-29,15:00,Serie A,Matchweek 9,Sun,Home,W,1,0,Crotone,1.8,0.4,51.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Marco Serra,Match Report,
2020-12-05,20:45,Serie A,Matchweek 10,Sat,Away,L,1,3,Inter,1.4,2.0,54.0,,Rodrigo Palacio,3-4-3,3-5-2,Paolo Valeri,Match Report,
2020-12-13,15:00,Serie A,Matchweek 11,Sun,Home,L,1,5,Roma,0.4,3.1,54.0,,Rodrigo Palacio,4-2-3-1,3-4-3,Giampaolo Calvarese,Match Report,
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,D,2,2,Spezia,1.4,2.5,55.0,,Rodrigo Palacio,4-2-3-1,4-3-3,Piero Giacomelli,Match Report,
2020-12-20,12:30,Serie A,Matchweek 13,Sun,Away,D,1,1,Torino,1.9,1.2,49.0,,Rodrigo Palacio,4-2-3-1,4-3-1-2,Fabrizio Pasqua,Match Report,
2020-12-23,20:45,Serie A,Matchweek 14,Wed,Home,D,2,2,Atalanta,1.0,1.4,47.0,,Rodrigo Palacio,4-2-3-1,3-4-1-2,Daniele Chiffi,Match Report,
2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,D,0,0,Fiorentina,0.8,0.5,53.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Daniele Orsato,Match Report,
2021-01-06,15:00,Serie A,Matchweek 16,Wed,Home,D,2,2,Udinese,1.2,2.1,37.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Giovanni Ayroldi,Match Report,
2021-01-09,18:00,Serie A,Matchweek 17,Sat,Away,L,0,2,Genoa,0.9,1.3,64.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Daniele Doveri,Match Report,
2021-01-16,15:00,Serie A,Matchweek 18,Sat,Home,W,1,0,Hellas Verona,2.0,0.8,48.0,,Danilo Larangeira,4-2-3-1,3-4-3,Maurizio Mariani,Match Report,
2021-01-24,12:30,Serie A,Matchweek 19,Sun,Away,L,0,2,Juventus,0.5,3.0,47.0,,Danilo Larangeira,4-2-3-1,4-4-2,Juan Sacchi,Match Report,
2021-01-30,15:00,Serie A,Matchweek 20,Sat,Home,L,1,2,Milan,1.6,2.5,49.0,,Danilo Larangeira,4-2-3-1,4-2-3-1,Daniele Doveri,Match Report,
2021-02-07,18:00,Serie A,Matchweek 21,Sun,Away,W,3,0,Parma,1.3,0.9,42.0,,Danilo Larangeira,4-2-3-1,3-4-3,Marco Guida,Match Report,
2021-02-12,20:45,Serie A,Matchweek 22,Fri,Home,D,1,1,Benevento,1.7,0.8,58.0,,Danilo Larangeira,4-2-3-1,4-3-2-1,Davide Ghersini,Match Report,
2021-02-20,20:45,Serie A,Matchweek 23,Sat,Away,D,1,1,Sassuolo,0.5,1.7,27.0,,Danilo Larangeira,4-2-3-1,4-2-3-1,Federico La Penna,Match Report,
2021-02-27,18:00,Serie A,Matchweek 24,Sat,Home,W,2,0,Lazio,1.3,2.5,40.0,,Danilo Larangeira,4-2-3-1,3-5-2,Piero Giacomelli,Match Report,
2021-03-03,20:45,Serie A,Matchweek 25,Wed,Away,L,0,1,Cagliari,0.6,1.2,63.0,,Ibrahima Mbaye,4-2-3-1,3-4-1-2,Marco Di Bello,Match Report,
2021-03-07,20:45,Serie A,Matchweek 26,Sun,Away,L,1,3,Napoli,0.7,1.0,57.0,,Andrea Poli,4-2-3-1,4-2-3-1,Daniele Chiffi,Match Report,
2021-03-14,12:30,Serie A,Matchweek 27,Sun,Home,W,3,1,Sampdoria,1.9,1.6,44.0,,Rodrigo Palacio,4-2-3-1,4-1-4-1,Massimiliano Irrati,Match Report,
2021-03-20,15:00,Serie A,Matchweek 28,Sat,Away,W,3,2,Crotone,3.1,1.9,51.0,,Rodrigo Palacio,4-2-3-1,3-5-2,Francesco Fourneau,Match Report,
2021-04-03,20:45,Serie A,Matchweek 29,Sat,Home,L,0,1,Inter,1.1,1.9,56.0,,Danilo Larangeira,4-2-3-1,3-5-2,Piero Giacomelli,Match Report,
2021-04-11,18:00,Serie A,Matchweek 30,Sun,Away,L,0,1,Roma,1.4,0.8,56.0,,Danilo Larangeira,4-2-3-1,3-4-3,Marco Guida,Match Report,
2021-04-18,15:00,Serie A,Matchweek 31,Sun,Home,W,4,1,Spezia,2.6,0.7,41.0,,Rodrigo Palacio,4-2-3-1,4-3-3,Marco Piccinini,Match Report,
2021-04-21,20:45,Serie A,Matchweek 32,Wed,Home,D,1,1,Torino,0.3,2.0,48.0,,Andrea Poli,4-2-3-1,3-5-2,Valerio Marini,Match Report,
2021-04-25,20:45,Serie A,Matchweek 33,Sun,Away,L,0,5,Atalanta,1.3,3.6,44.0,,Rodrigo Palacio,5-3-2,3-4-3,Michael Fabbri,Match Report,
2021-05-02,15:00,Serie A,Matchweek 34,Sun,Home,D,3,3,Fiorentina,2.2,2.0,62.0,,Rodrigo Palacio,3-4-3,3-5-2,Federico Dionisi,Match Report,
2021-05-08,15:00,Serie A,Matchweek 35,Sat,Away,D,1,1,Udinese,2.4,0.4,53.0,,Rodrigo Palacio,4-2-3-1,3-5-1-1,Alberto Santoro,Match Report,
2021-05-12,20:45,Serie A,Matchweek 36,Wed,Home,L,0,2,Genoa,2.7,1.4,66.0,,Rodrigo Palacio,4-2-3-1,4-3-1-2,Francesco Fourneau,Match Report,
2021-05-17,20:45,Serie A,Matchweek 37,Mon,Away,D,2,2,Hellas Verona,2.3,1.3,49.0,,Rodrigo Palacio,4-2-3-1,3-4-3,Matteo Marchetti,Match Report,
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Home,L,1,4,Juventus,1.1,3.3,49.0,,Rodrigo Palacio,4-2-3-1,4-4-2,Paolo Valeri,Match Report,
