Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-14,18:30,Serie A,Matchweek 1,Sun,Home,W,3,2,Cremonese,2.0,1.3,74.0,34461.0,Cristiano Biraghi,4-3-3,3-4-1-2,Juan Sacchi,Match Report,
2022-08-18,21:00,Conf Lg,Play-off round,Thu,Home,W,2,1,nl Twente,,,,16674.0,Cristiano Biraghi,4-3-3,4-2-3-1,Daniel Stefański,Match Report,Leg 1 of 2
2022-08-21,18:30,Serie A,Matchweek 2,Sun,Away,D,0,0,Empoli,0.7,0.4,63.0,10411.0,Giacomo Bonaventura,4-3-3,4-3-1-2,Matteo Marchetti,Match Report,
2022-08-25,19:00,Conf Lg,Play-off round,Thu,Away,D,0,0,nl Twente,,,,29500.0,Cristiano Biraghi,4-3-3,4-2-3-1,Radu Petrescu,Match Report,Leg 2 of 2; Fiorentina won
2022-08-28,20:45,Serie A,Matchweek 3,Sun,Home,D,0,0,Napoli,0.5,1.7,48.0,32286.0,Cristiano Biraghi,4-3-3,4-2-3-1,Livio Marinelli,Match Report,
2022-08-31,18:30,Serie A,Matchweek 4,Wed,Away,L,0,1,Udinese,0.7,1.3,73.0,19684.0,Lorenzo Venuti,4-3-3,3-5-2,Maurizio Mariani,Match Report,
2022-09-03,15:00,Serie A,Matchweek 5,Sat,Home,D,1,1,Juventus,2.1,0.9,60.0,36550.0,Cristiano Biraghi,4-3-3,4-3-3,Daniele Doveri,Match Report,
2022-09-08,18:45,Conf Lg,Group stage,Thu,Home,D,1,1,lv FK Rīgas FS,3.1,1.4,75.0,11738.0,Cristiano Biraghi,4-3-3,3-4-3,Pavel Orel,Match Report,
2022-09-11,15:00,Serie A,Matchweek 6,Sun,Away,L,1,2,Bologna,1.3,0.6,61.0,18901.0,Cristiano Biraghi,4-3-3,3-5-2,Daniele Orsato,Match Report,
2022-09-15,22:00,Conf Lg,Group stage,Thu,Away,L,0,3,tr Başakşehir,0.3,0.4,55.0,5857.0,Lorenzo Venuti,4-3-3,4-3-3,Guillermo Cuadra,Match Report,
2022-09-18,15:00,Serie A,Matchweek 7,Sun,Home,W,2,0,Hellas Verona,2.4,0.6,44.0,32216.0,Cristiano Biraghi,4-2-3-1,3-4-1-2,Antonio Rapuano,Match Report,
2022-10-02,18:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Atalanta,0.7,1.3,61.0,18265.0,Cristiano Biraghi,4-3-3,3-4-1-2,Massimiliano Irrati,Match Report,
2022-10-06,20:00,Conf Lg,Group stage,Thu,Away,W,3,0,sct Hearts,2.7,0.2,71.0,17243.0,Cristiano Biraghi,4-3-3,3-4-3,Erik Lambrechts,Match Report,
2022-10-10,20:45,Serie A,Matchweek 9,Mon,Home,L,0,4,Lazio,2.2,1.6,62.0,30574.0,Cristiano Biraghi,4-3-3,4-3-3,Fabio Maresca,Match Report,
2022-10-13,18:45,Conf Lg,Group stage,Thu,Home,W,5,1,sct Hearts,2.1,0.4,68.0,18576.0,Cristiano Biraghi,4-3-3,4-2-3-1,Ivan Bebek,Match Report,
2022-10-17,20:45,Serie A,Matchweek 10,Mon,Away,D,1,1,Lecce,0.5,1.1,59.0,24925.0,Cristiano Biraghi,4-4-1-1,4-3-3,Luca Massimi,Match Report,
2022-10-22,20:45,Serie A,Matchweek 11,Sat,Home,L,3,4,Inter,1.3,2.4,58.0,36699.0,Cristiano Biraghi,4-3-3,3-5-2,Paolo Valeri,Match Report,
2022-10-27,18:45,Conf Lg,Group stage,Thu,Home,W,2,1,tr Başakşehir,2.6,0.7,48.0,14345.0,Nikola Milenković,4-3-3,4-3-3,Allard Lindhout,Match Report,
2022-10-30,15:00,Serie A,Matchweek 12,Sun,Away,W,2,1,Spezia,2.1,1.2,50.0,10500.0,Cristiano Biraghi,4-3-3,3-5-2,Davide Massa,Match Report,
2022-11-03,17:30,Conf Lg,Group stage,Thu,Away,W,3,0,lv FK Rīgas FS,1.9,0.6,68.0,6747.0,Lorenzo Venuti,4-3-3,3-4-3,Mads-Kristoffer Kristoffersen,Match Report,
