Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-15,21:00,Coppa Italia,First round,Sun,Home,D,0 (4),0 (1),Cremonese,,,61,1484.0,Andrea Belotti,3-4-3,,Giovanni Ayroldi,Match Report,Torino won on penalty kicks following extra time
2021-08-21,20:45,Serie A,Matchweek 1,Sat,Home,L,1,2,Atalanta,1.3,0.7,48,3475.0,Rolando Mandragora,3-4-3,3-4-3,Daniele Chiffi,Match Report,
2021-08-28,20:45,Serie A,Matchweek 2,Sat,Away,L,1,2,Fiorentina,0.4,0.8,42,12592.0,Andrea Belotti,3-4-1-2,4-3-3,Maurizio Mariani,Match Report,
2021-09-12,15:00,Serie A,Matchweek 3,Sun,Home,W,4,0,Salernitana,2.4,0.3,59,9082.0,Cristian Ansaldi,3-4-3,3-5-2,Gianluca Aureliano,Match Report,
2021-09-17,20:45,Serie A,Matchweek 4,Fri,Away,W,1,0,Sassuolo,2.0,0.7,47,20000.0,Gleison Bremer,3-4-3,4-2-3-1,Marco Piccinini,Match Report,
2021-09-23,18:30,Serie A,Matchweek 5,Thu,Home,D,1,1,Lazio,0.8,0.9,45,8646.0,Rolando Mandragora,3-4-3,4-3-3,Rosario Abisso,Match Report,
2021-09-27,20:45,Serie A,Matchweek 6,Mon,Away,D,1,1,Venezia,1.1,1.5,56,4888.0,Cristian Ansaldi,3-4-3,4-4-2,Lorenzo Maggioni,Match Report,
2021-10-02,18:00,Serie A,Matchweek 7,Sat,Home,L,0,1,Juventus,0.9,1.0,48,12073.0,Rolando Mandragora,3-4-3,4-4-2,Paolo Valeri,Match Report,
2021-10-17,18:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Napoli,1.0,1.4,49,27579.0,Rolando Mandragora,3-4-1-2,4-2-3-1,Juan Sacchi,Match Report,
2021-10-22,18:30,Serie A,Matchweek 9,Fri,Home,W,3,2,Genoa,2.2,2.7,58,9881.0,Cristian Ansaldi,3-4-3,4-4-1-1,Piero Giacomelli,Match Report,
2021-10-26,20:45,Serie A,Matchweek 10,Tue,Away,L,0,1,Milan,0.6,0.9,55,35929.0,Andrea Belotti,3-4-3,4-2-3-1,Gianluca Aureliano,Match Report,
