Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-06,18:00,Coppa Italia,First round,Sat,Home,W,5,1,Como,,,56,5826.0,Emmanuel Gyasi,3-5-2,3-5-2,Francesco Meraviglia,Match Report,
2022-08-14,20:45,Serie A,Matchweek 1,Sun,Home,W,1,0,Empoli,0.5,0.7,41,8360.0,Emmanuel Gyasi,3-5-2,4-3-1-2,Daniele Chiffi,Match Report,
2022-08-20,20:45,Serie A,Matchweek 2,Sat,Away,L,0,3,Inter,0.5,2.1,46,71212.0,Emmanuel Gyasi,3-5-2,3-5-2,Davide Ghersini,Match Report,
2022-08-27,20:45,Serie A,Matchweek 3,Sat,Home,D,2,2,Sassuolo,1.2,2.8,43,6500.0,Emmanuel Gyasi,3-5-2,4-3-3,Francesco Cosso,Match Report,
2022-08-31,20:45,Serie A,Matchweek 4,Wed,Away,L,0,2,Juventus,0.2,0.9,50,35709.0,Emmanuel Gyasi,3-5-2,4-3-3,Andrea Colombo,Match Report,
2022-09-04,15:00,Serie A,Matchweek 5,Sun,Home,D,2,2,Bologna,0.9,0.9,45,7555.0,Emmanuel Gyasi,3-5-2,3-4-1-2,Antonio Giua,Match Report,
2022-09-10,15:00,Serie A,Matchweek 6,Sat,Away,L,0,1,Napoli,0.5,2.2,37,32839.0,Emmanuel Gyasi,3-5-2,4-3-3,Alberto Santoro,Match Report,
2022-09-17,18:00,Serie A,Matchweek 7,Sat,Home,W,2,1,Sampdoria,0.7,0.9,52,10000.0,Emmanuel Gyasi,3-5-2,4-1-4-1,Simone Sozza,Match Report,
2022-10-02,12:30,Serie A,Matchweek 8,Sun,Away,L,0,4,Lazio,1.1,2.3,39,41000.0,Emmanuel Gyasi,3-5-2,4-3-3,Juan Sacchi,Match Report,
2022-10-09,15:00,Serie A,Matchweek 9,Sun,Away,L,0,2,Monza,0.5,0.7,53,12094.0,Emmanuel Gyasi,3-5-2,3-4-3,Daniele Perenzoni,Match Report,
2022-10-16,15:00,Serie A,Matchweek 10,Sun,Home,D,2,2,Cremonese,1.5,2.1,54,8400.0,Emmanuel Gyasi,4-3-3,4-2-3-1,Gianluca Manganiello,Match Report,
2022-10-19,15:00,Coppa Italia,Second round,Wed,Home,W,3,1,Brescia,,,49,2500.0,Salvador Ferrer,4-2-3-1,4-3-2-1,Federico La Penna,Match Report,
2022-10-22,15:00,Serie A,Matchweek 11,Sat,Away,L,0,1,Salernitana,0.9,1.6,56,17260.0,Emmanuel Gyasi,3-5-2,3-5-2,Daniele Chiffi,Match Report,
2022-10-30,15:00,Serie A,Matchweek 12,Sun,Home,L,1,2,Fiorentina,1.2,2.1,50,10500.0,Emmanuel Gyasi,3-5-2,4-3-3,Davide Massa,Match Report,
2022-11-05,20:45,Serie A,Matchweek 13,Sat,Away,L,1,2,Milan,1.6,2.2,42,71099.0,Mehdi Bourabia,3-5-2,4-2-3-1,Michael Fabbri,Match Report,
2022-11-08,18:30,Serie A,Matchweek 14,Tue,Home,D,1,1,Udinese,2.0,0.6,49,6900.0,Daniele Verde,3-5-2,3-5-2,Marco Piccinini,Match Report,
2022-11-13,15:00,Serie A,Matchweek 15,Sun,Away,W,2,1,Hellas Verona,0.8,2.1,55,18000.0,Emmanuel Gyasi,3-5-2,3-4-3,Fabio Maresca,Match Report,
2023-01-04,14:30,Serie A,Matchweek 16,Wed,Home,D,2,2,Atalanta,1.5,2.1,36,7417.0,Emmanuel Gyasi,3-5-2,3-4-1-2,Antonio Giua,Match Report,
2023-01-08,15:00,Serie A,Matchweek 17,Sun,Home,D,0,0,Lecce,0.9,1.1,57,7300.0,Emmanuel Gyasi,3-5-2,4-3-3,Daniele Chiffi,Match Report,
2023-01-15,15:00,Serie A,Matchweek 18,Sun,Away,W,1,0,Torino,1.5,1.0,33,15113.0,Emmanuel Gyasi,3-5-2,3-4-3,Davide Ghersini,Match Report,
2023-01-19,15:00,Coppa Italia,Round of 16,Thu,Away,L,2,5,Atalanta,,,44,7483.0,Daniele Verde,3-5-2,3-4-3,Andrea Colombo,Match Report,
2023-01-22,18:00,Serie A,Matchweek 19,Sun,Home,L,0,2,Roma,0.2,2.0,52,9153.0,Emmanuel Gyasi,3-4-3,3-4-3,Simone Sozza,Match Report,
2023-01-27,18:30,Serie A,Matchweek 20,Fri,Away,L,0,2,Bologna,0.5,1.6,43,17213.0,Emmanuel Gyasi,3-4-1-2,4-2-3-1,Luca Massimi,Match Report,
2023-02-05,12:30,Serie A,Matchweek 21,Sun,Home,L,0,3,Napoli,0.4,1.9,31,8700.0,Daniele Verde,3-5-2,4-3-3,Marco Di Bello,Match Report,
2023-02-11,15:00,Serie A,Matchweek 22,Sat,Away,D,2,2,Empoli,1.5,1.6,36,7871.0,Emmanuel Gyasi,3-5-2,4-3-1-2,Antonio Giua,Match Report,
2023-02-19,18:00,Serie A,Matchweek 23,Sun,Home,L,0,2,Juventus,1.3,1.1,59,11767.0,Emmanuel Gyasi,4-2-3-1,3-1-4-2,Federico La Penna,Match Report,
2023-02-26,18:00,Serie A,Matchweek 24,Sun,Away,D,2,2,Udinese,2.5,2.5,51,20710.0,Emmanuel Gyasi,4-2-3-1,3-5-2,Matteo Marchetti,Match Report,
2023-03-05,12:30,Serie A,Matchweek 25,Sun,Home,D,0,0,Hellas Verona,1.2,1.2,69,10020.0,Emmanuel Gyasi,4-3-3,3-4-1-2,Daniele Doveri,Match Report,
2023-03-10,20:45,Serie A,Matchweek 26,Fri,Home,W,2,1,Inter,1.0,3.8,31,11767.0,Emmanuel Gyasi,3-5-2,3-5-2,Livio Marinelli,Match Report,
2023-03-17,18:30,Serie A,Matchweek 27,Fri,Away,L,0,1,Sassuolo,0.7,2.0,55,11152.0,Emmanuel Gyasi,4-2-3-1,4-3-3,Davide Ghersini,Match Report,
2023-04-02,15:00,Serie A,Matchweek 28,Sun,Home,D,1,1,Salernitana,2.0,1.1,51,10723.0,Emmanuel Gyasi,4-3-3,3-4-3,Daniele Orsato,Match Report,
2023-04-08,14:30,Serie A,Matchweek 29,Sat,Away,D,1,1,Fiorentina,0.7,1.0,34,35863.0,Emmanuel Gyasi,4-3-3,4-2-3-1,Federico Dionisi,Match Report,
2023-04-14,20:45,Serie A,Matchweek 30,Fri,Home,L,0,3,Lazio,0.7,2.8,53,9500.0,Emmanuel Gyasi,4-3-3,4-3-3,Massimiliano Irrati,Match Report,
2023-04-22,20:45,Serie A,Matchweek 31,Sat,Away,D,1,1,Sampdoria,2.5,1.4,55,19181.0,Emmanuel Gyasi,4-3-3,3-4-1-2,Fabio Maresca,Match Report,
2023-04-28,20:45,Serie A,Matchweek 32,Fri,Home,L,0,2,Monza,1.7,0.9,46,9200.0,Emmanuel Gyasi,4-3-3,3-4-3,Antonio Rapuano,Match Report,
2023-05-03,18:00,Serie A,Matchweek 33,Wed,Away,L,2,3,Atalanta,1.0,0.8,44,17417.0,Emmanuel Gyasi,4-3-3,3-4-1-2,Livio Marinelli,Match Report,
2023-05-06,20:45,Serie A,Matchweek 34,Sat,Away,L,0,2,Cremonese,1.3,0.9,70,10260.0,Emmanuel Gyasi,4-3-3,4-2-3-1,Marco Guida,Match Report,
2023-05-13,18:00,Serie A,Matchweek 35,Sat,Home,W,2,0,Milan,1.8,1.0,41,11366.0,Emmanuel Gyasi,3-5-2,4-2-3-1,Daniele Doveri,Match Report,
2023-05-21,12:30,Serie A,Matchweek 36,Sun,Away,D,0,0,Lecce,0.8,0.3,60,26022.0,Emmanuel Gyasi,3-5-2,4-3-3,Maurizio Mariani,Match Report,
2023-05-27,15:00,Serie A,Matchweek 37,Sat,Home,L,0,4,Torino,0.9,1.0,51,10776.0,Emmanuel Gyasi,3-5-2,3-4-3,Marco Guida,Match Report,
2023-06-04,21:00,Serie A,Matchweek 38,Sun,Away,L,1,2,Roma,1.0,2.2,32,62242.0,Emmanuel Gyasi,3-5-2,4-3-3,Fabio Maresca,Match Report,
2023-06-11,20:45,Serie A,Relegation tie-breaker,Sun,Home,L,1,3,Hellas Verona,1.9,0.8,68,,Dimitris Nikolaou,3-5-2,3-4-3,Daniele Orsato,Match Report,
