Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-20,18:00,Serie A,Matchweek 1,Sun,Home,D,1,1,Cagliari,2.1,0.9,67,850.0,Domenico Berardi,4-2-3-1,4-1-4-1,Livio Marinelli,Match Report,
2020-09-27,12:30,Serie A,Matchweek 2,Sun,Away,W,4,1,Spezia,2.1,1.4,66,1000.0,Domenico Berardi,4-2-3-1,4-3-3,Davide Ghersini,Match Report,
2020-10-03,15:00,Serie A,Matchweek 3,Sat,Home,W,4,1,Crotone,1.8,1.9,54,1000.0,Domenico Berardi,4-2-3-1,5-3-2,Ivan Pezzuto,Match Report,
2020-10-18,12:30,Serie A,Matchweek 4,Sun,Away,W,4,3,Bologna,2.7,1.4,52,1000.0,Domenico Berardi,4-2-3-1,4-4-2,Daniele Doveri,Match Report,
2020-10-23,20:45,Serie A,Matchweek 5,Fri,Home,D,3,3,Torino,2.1,2.1,72,700.0,Domenico Berardi,4-2-3-1,4-3-1-2,Marco Guida,Match Report,
2020-11-01,18:00,Serie A,Matchweek 6,Sun,Away,W,2,0,Napoli,1.8,2.1,56,,Manuel Locatelli,3-4-3,4-2-3-1,Maurizio Mariani,Match Report,
2020-11-06,20:45,Serie A,Matchweek 7,Fri,Home,D,0,0,Udinese,0.1,0.1,62,,Domenico Berardi,3-4-3,5-3-2,Eugenio Abbattista,Match Report,
2020-11-22,15:00,Serie A,Matchweek 8,Sun,Away,W,2,0,Hellas Verona,0.4,1.5,48,,Domenico Berardi,4-2-3-1,4-4-2,Daniele Chiffi,Match Report,
2020-11-28,15:00,Serie A,Matchweek 9,Sat,Home,L,0,3,Inter,0.7,1.2,65,,Domenico Berardi,4-2-3-1,3-5-2,Massimiliano Irrati,Match Report,
2020-12-06,15:00,Serie A,Matchweek 10,Sun,Away,D,0,0,Roma,0.3,1.3,57,,Domenico Berardi,4-2-3-1,3-4-3,Fabio Maresca,Match Report,
2020-12-11,20:45,Serie A,Matchweek 11,Fri,Home,W,1,0,Benevento,1.1,2.5,48,,Domenico Berardi,4-1-4-1,4-3-2-1,Simone Sozza,Match Report,
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,D,1,1,Fiorentina,1.6,2.1,66,,Domenico Berardi,4-2-3-1,3-5-2,Paolo Valeri,Match Report,
2020-12-20,15:00,Serie A,Matchweek 13,Sun,Home,L,1,2,Milan,1.1,1.2,68,,Domenico Berardi,4-2-3-1,4-2-3-1,Maurizio Mariani,Match Report,
2020-12-23,20:45,Serie A,Matchweek 14,Wed,Away,W,3,2,Sampdoria,2.0,1.9,53,,Francesco Magnanelli,4-2-3-1,4-4-2,Giovanni Ayroldi,Match Report,
2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,L,1,5,Atalanta,0.6,2.7,54,,Domenico Berardi,4-2-3-1,3-4-1-2,Fabio Maresca,Match Report,
2021-01-06,15:00,Serie A,Matchweek 16,Wed,Home,W,2,1,Genoa,2.1,1.1,63,,Francesco Magnanelli,4-2-3-1,3-5-2,Michael Fabbri,Match Report,
2021-01-10,20:45,Serie A,Matchweek 17,Sun,Away,L,1,3,Juventus,0.7,2.8,45,,Manuel Locatelli,4-2-3-1,4-4-2,Davide Massa,Match Report,
2021-01-14,17:30,Coppa Italia,Round of 16,Thu,Home,L,0,2,SPAL,,,63,,,,,Giacomo Camplone,Match Report,
2021-01-17,15:00,Serie A,Matchweek 18,Sun,Home,D,1,1,Parma,1.9,0.8,61,,Francesco Magnanelli,3-4-3,4-3-3,Ivan Pezzuto,Match Report,
2021-01-24,18:00,Serie A,Matchweek 19,Sun,Away,L,1,2,Lazio,0.6,1.9,51,,Manuel Locatelli,4-2-3-1,3-5-2,Antonio Giua,Match Report,
2021-01-31,15:00,Serie A,Matchweek 20,Sun,Away,D,1,1,Cagliari,1.9,0.8,70,,Manuel Locatelli,4-2-3-1,4-3-2-1,Maurizio Mariani,Match Report,
2021-02-06,15:00,Serie A,Matchweek 21,Sat,Home,L,1,2,Spezia,0.8,1.9,54,,Manuel Locatelli,4-2-3-1,4-3-3,Juan Sacchi,Match Report,
2021-02-14,18:00,Serie A,Matchweek 22,Sun,Away,W,2,1,Crotone,2.5,0.8,63,,Francesco Magnanelli,4-2-3-1,3-5-2,Ivan Pezzuto,Match Report,
2021-02-20,20:45,Serie A,Matchweek 23,Sat,Home,D,1,1,Bologna,1.7,0.5,73,,Francesco Magnanelli,4-2-3-1,4-2-3-1,Federico La Penna,Match Report,
2021-03-03,18:30,Serie A,Matchweek 25,Wed,Home,D,3,3,Napoli,2.4,2.6,56,,Domenico Berardi,4-2-3-1,4-2-3-1,Valerio Marini,Match Report,
2021-03-06,18:00,Serie A,Matchweek 26,Sat,Away,L,0,2,Udinese,0.9,1.7,70,,Domenico Berardi,3-4-3◆,3-5-2,Lorenzo Maggioni,Match Report,
2021-03-13,15:00,Serie A,Matchweek 27,Sat,Home,W,3,2,Hellas Verona,1.6,1.2,41,,Domenico Berardi,4-2-3-1,3-4-3,Alessandro Prontera,Match Report,
