Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-21,18:30,Serie A,Matchweek 1,Sat,Home,W,4,0,Genoa,1.6,1.1,60,27402,Samir Handanović,3-5-1-1,3-4-1-2,Valerio Marini,Match Report,
2021-08-27,20:45,Serie A,Matchweek 2,Fri,Away,W,3,1,Hellas Verona,1.5,1.0,57,11214,Samir Handanović,3-5-1-1,3-4-3,Gianluca Manganiello,Match Report,
2021-09-12,12:30,Serie A,Matchweek 3,Sun,Away,D,2,2,Sampdoria,1.1,1.1,48,7441,Samir Handanović,3-5-2,4-4-2,Daniele Orsato,Match Report,
2021-09-15,21:00,Champions Lg,Group stage,Wed,Home,L,0,1,es Real Madrid,2.4,1.2,47,37082,Samir Handanović,3-5-2,4-3-3,Daniel Siebert,Match Report,
2021-09-18,18:00,Serie A,Matchweek 4,Sat,Home,W,6,1,Bologna,2.8,0.5,45,35278,Samir Handanović,3-5-2,4-2-3-1,Giovanni Ayroldi,Match Report,
2021-09-21,20:45,Serie A,Matchweek 5,Tue,Away,W,3,1,Fiorentina,2.2,1.6,47,15927,Samir Handanović,3-5-2,4-3-3,Michael Fabbri,Match Report,
2021-09-25,18:00,Serie A,Matchweek 6,Sat,Home,D,2,2,Atalanta,3.9,1.9,49,36517,Samir Handanović,3-5-2,3-4-1-2,Fabio Maresca,Match Report,
2021-09-28,19:45,Champions Lg,Group stage,Tue,Away,D,0,0,ua Shakhtar,1.0,1.3,34,26170,Samir Handanović,3-5-2,4-1-4-1,István Kovács,Match Report,
2021-10-02,20:45,Serie A,Matchweek 7,Sat,Away,W,2,1,Sassuolo,2.2,1.4,45,10400,Samir Handanović,3-5-2,4-2-3-1,Luca Pairetto,Match Report,
2021-10-16,18:00,Serie A,Matchweek 8,Sat,Away,L,1,3,Lazio,1.4,2.5,48,42000,Samir Handanović,3-5-1-1,4-3-3,Massimiliano Irrati,Match Report,
2021-10-19,21:00,Champions Lg,Group stage,Tue,Home,W,3,1,md Sheriff Tiraspol,2.3,0.4,70,43305,Samir Handanović,3-5-2,4-2-3-1,Danny Makkelie,Match Report,
2021-10-24,20:45,Serie A,Matchweek 9,Sun,Home,D,1,1,Juventus,0.8,1.7,49,56532,Samir Handanović,3-5-2,4-4-2,Maurizio Mariani,Match Report,
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Away,W,2,0,Empoli,2.1,0.5,69,9335,Samir Handanović,3-5-2,4-3-1-2,Daniele Chiffi,Match Report,
2021-10-31,12:30,Serie A,Matchweek 11,Sun,Home,W,2,0,Udinese,2.1,0.4,66,48076,Samir Handanović,3-5-2,3-4-3,Juan Sacchi,Match Report,
2021-11-03,22:00,Champions Lg,Group stage,Wed,Away,W,3,1,md Sheriff Tiraspol,2.5,0.3,65,5930,Samir Handanović,3-5-2,4-2-3-1,Felix Zwayer,Match Report,
2021-11-07,20:45,Serie A,Matchweek 12,Sun,Away,D,1,1,Milan,2.6,1.0,50,56608,Samir Handanović,3-5-2,4-2-3-1,Daniele Doveri,Match Report,
2021-11-21,18:00,Serie A,Matchweek 13,Sun,Home,W,3,2,Napoli,1.8,0.9,45,56649,Samir Handanović,3-5-2,4-2-3-1,Paolo Valeri,Match Report,
2021-11-24,18:45,Champions Lg,Group stage,Wed,Home,W,2,0,ua Shakhtar,2.6,0.6,43,46225,Samir Handanović,3-5-2,4-2-3-1,Ovidiu Hațegan,Match Report,
2021-11-27,20:45,Serie A,Matchweek 14,Sat,Away,W,2,0,Venezia,2.5,0.2,56,8303,Samir Handanović,3-5-2,4-3-2-1,Livio Marinelli,Match Report,
2021-12-01,18:30,Serie A,Matchweek 15,Wed,Home,W,2,0,Spezia,2.9,0.3,63,30076,Samir Handanović,3-5-2,5-3-2,Davide Ghersini,Match Report,
2021-12-04,18:00,Serie A,Matchweek 16,Sat,Away,W,3,0,Roma,1.3,0.7,66,51185,Samir Handanović,3-5-2,3-1-4-2,Marco Di Bello,Match Report,
2021-12-07,21:00,Champions Lg,Group stage,Tue,Away,L,0,2,es Real Madrid,0.9,1.2,50,44887,Samir Handanović,3-5-2,4-3-3,Felix Brych,Match Report,
2021-12-12,20:45,Serie A,Matchweek 17,Sun,Home,W,4,0,Cagliari,3.3,0.3,75,33712,Samir Handanović,3-5-2,3-5-2,Matteo Marchetti,Match Report,
2021-12-17,20:45,Serie A,Matchweek 18,Fri,Away,W,5,0,Salernitana,3.0,0.7,65,18000,Samir Handanović,3-5-2,5-3-2,Maurizio Mariani,Match Report,
2021-12-22,18:30,Serie A,Matchweek 19,Wed,Home,W,1,0,Torino,1.2,0.5,54,41413,Samir Handanović,3-5-2,3-4-3,Marco Guida,Match Report,
2022-01-09,20:45,Serie A,Matchweek 21,Sun,Home,W,2,1,Lazio,2.0,1.6,60,29471,Samir Handanović,3-5-2,4-3-3,Luca Pairetto,Match Report,
2022-01-12,21:00,Supercoppa,Supercoppa Italiana,Wed,Home,W,2,1,Juventus,,,63,29696,Samir Handanović,3-5-2,4-4-1-1,Daniele Doveri,Match Report,Required Extra Time
2022-01-16,20:45,Serie A,Matchweek 22,Sun,Away,D,0,0,Atalanta,1.8,1.6,63,5000,Samir Handanović,3-5-2,4-3-3,Davide Massa,Match Report,
2022-01-19,21:00,Coppa Italia,Round of 16,Wed,Home,W,3,2,Empoli,,,57,5000,Andrea Ranocchia,3-5-2,4-3-1-2,Juan Sacchi,Match Report,Required Extra Time
2022-01-22,18:00,Serie A,Matchweek 23,Sat,Home,W,2,1,Venezia,2.9,0.2,70,5000,Samir Handanović,3-5-2,3-5-2,Matteo Marchetti,Match Report,
2022-02-05,18:00,Serie A,Matchweek 24,Sat,Home,L,1,2,Milan,1.0,1.4,46,37918,Samir Handanović,3-5-2,4-2-3-1,Marco Guida,Match Report,
2022-02-08,21:00,Coppa Italia,Quarter-finals,Tue,Home,W,2,0,Roma,,,58,38000,Samir Handanović,3-5-2,3-4-1-2,Marco Di Bello,Match Report,
2022-02-12,18:00,Serie A,Matchweek 25,Sat,Away,D,1,1,Napoli,0.6,1.5,52,27000,Samir Handanović,3-5-2,4-2-3-1,Daniele Doveri,Match Report,
2022-02-16,21:00,Champions Lg,Round of 16,Wed,Home,L,0,2,eng Liverpool,0.6,1.0,46,37918,Samir Handanović,3-5-2,4-3-3,Szymon Marciniak,Match Report,Leg 1 of 2
2022-02-20,18:00,Serie A,Matchweek 26,Sun,Home,L,0,2,Sassuolo,2.9,1.6,59,28324,Samir Handanović,3-5-2,4-2-3-1,Francesco Fourneau,Match Report,
2022-02-25,21:00,Serie A,Matchweek 27,Fri,Away,D,0,0,Genoa,1.4,0.8,72,14314,Samir Handanović,3-5-2,4-2-3-1,Daniele Chiffi,Match Report,
2022-03-01,21:00,Coppa Italia,Semi-finals,Tue,Away,D,0,0,Milan,,,51,53881,Samir Handanović,3-5-2,4-2-3-1,Maurizio Mariani,Match Report,Leg 1 of 2
2022-03-04,20:45,Serie A,Matchweek 28,Fri,Home,W,5,0,Salernitana,3.9,0.7,60,46287,Samir Handanović,3-5-2,4-2-3-1,Livio Marinelli,Match Report,
2022-03-08,20:00,Champions Lg,Round of 16,Tue,Away,W,1,0,eng Liverpool,0.5,1.8,38,51747,Samir Handanović,3-5-2,4-3-3,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; Liverpool won
2022-03-13,20:45,Serie A,Matchweek 29,Sun,Away,D,1,1,Torino,2.5,1.6,56,15363,Samir Handanović,3-5-2,3-4-3,Marco Guida,Match Report,
2022-03-19,18:00,Serie A,Matchweek 30,Sat,Home,D,1,1,Fiorentina,1.0,1.3,51,54988,Samir Handanović,3-5-2,4-3-3,Daniele Chiffi,Match Report,
2022-04-03,20:45,Serie A,Matchweek 31,Sun,Away,W,1,0,Juventus,1.0,1.8,46,40093,Samir Handanović,3-5-2,4-2-3-1,Massimiliano Irrati,Match Report,
2022-04-09,18:00,Serie A,Matchweek 32,Sat,Home,W,2,0,Hellas Verona,2.4,0.9,48,61325,Samir Handanović,3-5-2,3-4-3,Livio Marinelli,Match Report,
2022-04-15,19:00,Serie A,Matchweek 33,Fri,Away,W,3,1,Spezia,2.4,0.5,67,11382,Samir Handanović,3-5-2,4-2-3-1,Fabio Maresca,Match Report,
2022-04-19,21:00,Coppa Italia,Semi-finals,Tue,Home,W,3,0,Milan,,,48,75000,Samir Handanović,3-5-2,4-2-3-1,Maurizio Mariani,Match Report,Leg 2 of 2; Inter won
2022-04-23,18:00,Serie A,Matchweek 34,Sat,Home,W,3,1,Roma,1.6,0.8,45,74947,Samir Handanović,3-5-2,3-4-3,Simone Sozza,Match Report,
2022-04-27,20:15,Serie A,Matchweek 20,Wed,Away,L,1,2,Bologna,2.1,1.2,59,26034,Marcelo Brozović,3-5-2,3-5-2,Daniele Doveri,Match Report,
2022-05-01,18:00,Serie A,Matchweek 35,Sun,Away,W,2,1,Udinese,1.9,0.9,52,20910,Samir Handanović,3-5-2,3-5-2,Daniele Chiffi,Match Report,
2022-05-06,18:45,Serie A,Matchweek 36,Fri,Home,W,4,2,Empoli,3.5,0.8,64,69959,Samir Handanović,3-5-2,4-3-1-2,Gianluca Manganiello,Match Report,
2022-05-11,21:00,Coppa Italia,Final,Wed,Away,W,4,2,Juventus,,,59,67944,Samir Handanović,3-5-2,4-4-2,Paolo Valeri,Match Report,Required Extra Time
2022-05-15,20:45,Serie A,Matchweek 37,Sun,Away,W,3,1,Cagliari,2.8,0.6,62,15443,Samir Handanović,3-5-2,4-3-1-2,Daniele Doveri,Match Report,
2022-05-22,18:00,Serie A,Matchweek 38,Sun,Home,W,3,0,Sampdoria,3.4,1.0,58,71109,Samir Handanović,3-5-2,4-1-4-1,Marco Di Bello,Match Report,
